k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
110,1,1.717337e-01,4.259081e-03,1.701563e-05,1.732519e-01,2.273935e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.379797e-01,4.504505e-04,0.000000e+00
110,2,1.722799e-01,3.970259e-03,1.805507e-05,1.737937e-01,2.278008e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.237038e-01,4.504505e-04,0.000000e+00
111,0,nan,nan,1.529860e-05,nan,2.642141e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.560751e-01,4.464286e-04,0.000000e+00
111,1,nan,nan,1.608065e-05,nan,2.273936e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.342535e-01,4.464286e-04,0.000000e+00
111,2,nan,nan,1.715284e-05,nan,2.278009e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.207673e-01,4.464286e-04,0.000000e+00
112,0,nan,nan,1.501985e-05,nan,2.642140e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.559537e-01,4.424779e-04,0.000000e+00
112,1,nan,nan,1.590710e-05,nan,2.273937e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.435059e-01,4.424779e-04,0.000000e+00
112,2,nan,nan,1.700954e-05,nan,2.278010e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.282849e-01,4.424779e-04,0.000000e+00
113,0,nan,nan,1.476561e-05,nan,2.642138e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.561502e-01,4.385965e-04,0.000000e+00
113,1,nan,nan,1.677458e-05,nan,2.273938e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.418629e-01,4.385965e-04,0.000000e+00
113,2,nan,nan,1.773119e-05,nan,2.278011e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.261871e-01,4.385965e-04,0.000000e+00
114,0,nan,nan,1.453152e-05,nan,2.642137e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.560489e-01,4.347826e-04,0.000000e+00
114,1,nan,nan,1.558959e-05,nan,2.273939e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.253837e-01,4.347826e-04,0.000000e+00
114,2,nan,nan,1.663295e-05,nan,2.278012e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.132242e-01,4.347826e-04,0.000000e+00
115,0,7.385223e-02,4.980169e-03,1.431757e-05,7.397024e-02,2.642135e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.557072e-01,4.310345e-04,0.000000e+00
115,1,1.717917e-01,4.260518e-03,1.477145e-05,1.732439e-01,2.273940e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.383523e-01,4.310345e-04,0.000000e+00
115,2,1.723380e-01,3.971597e-03,1.572086e-05,1.737859e-01,2.278013e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.234008e-01,4.310345e-04,0.000000e+00
116,0,nan,nan,1.399740e-05,nan,2.642134e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.551108e-01,4.273504e-04,0.000000e+00
116,1,nan,nan,1.524131e-05,nan,2.273941e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.472722e-01,4.273504e-04,0.000000e+00
116,2,nan,nan,1.618566e-05,nan,2.278014e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.323389e-01,4.273504e-04,0.000000e+00
117,0,nan,nan,1.378726e-05,nan,2.642132e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565420e-01,4.237288e-04,0.000000e+00
117,1,nan,nan,1.505739e-05,nan,2.273942e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.356046e-01,4.237288e-04,0.000000e+00
117,2,nan,nan,1.600150e-05,nan,2.278015e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.218583e-01,4.237288e-04,0.000000e+00
118,0,nan,nan,1.353170e-05,nan,2.642131e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.560933e-01,4.201681e-04,0.000000e+00
118,1,nan,nan,1.482313e-05,nan,2.273943e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.344912e-01,4.201681e-04,0.000000e+00
118,2,nan,nan,1.577690e-05,nan,2.278016e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.206559e-01,4.201681e-04,0.000000e+00
119,0,nan,nan,1.335830e-05,nan,2.642130e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565990e-01,4.166667e-04,0.000000e+00
119,1,nan,nan,1.379070e-05,nan,2.273944e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.342435e-01,4.166667e-04,0.000000e+00
119,2,nan,nan,1.477618e-05,nan,2.278017e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.200827e-01,4.166667e-04,0.000000e+00
120,0,7.386074e-02,4.980741e-03,1.309251e-05,7.397372e-02,2.642128e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.556514e-01,4.132231e-04,0.000000e+00
120,1,1.718443e-01,4.261820e-03,1.436205e-05,1.732367e-01,2.273945e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.476355e-01,4.132231e-04,0.000000e+00
120,2,1.723906e-01,3.972807e-03,1.520162e-05,1.737789e-01,2.278018e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.311197e-01,4.132231e-04,0.000000e+00
121,0,nan,nan,1.290082e-05,nan,2.642126e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565828e-01,4.098361e-04,0.000000e+00
121,1,nan,nan,1.402453e-05,nan,2.273946e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.339019e-01,4.098361e-04,0.000000e+00
121,2,nan,nan,1.493727e-05,nan,2.278019e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.209839e-01,4.098361e-04,0.000000e+00
122,0,nan,nan,1.267444e-05,nan,2.642125e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.561783e-01,4.065041e-04,0.000000e+00
122,1,nan,nan,1.377866e-05,nan,2.273946e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.356523e-01,4.065041e-04,0.000000e+00
122,2,nan,nan,1.462235e-05,nan,2.278019e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.212527e-01,4.065041e-04,0.000000e+00
123,0,nan,nan,1.247583e-05,nan,2.642124e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565652e-01,4.032258e-04,0.000000e+00
123,1,nan,nan,1.342124e-05,nan,2.273947e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.360042e-01,4.032258e-04,0.000000e+00
123,2,nan,nan,1.428770e-05,nan,2.278020e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.223870e-01,4.032258e-04,0.000000e+00
124,0,nan,nan,1.230198e-05,nan,2.642122e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.564959e-01,4.000000e-04,0.000000e+00
124,1,nan,nan,1.318545e-05,nan,2.273948e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.384280e-01,4.000000e-04,0.000000e+00
124,2,nan,nan,1.399311e-05,nan,2.278021e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.239689e-01,4.000000e-04,0.000000e+00
125,0,7.386874e-02,4.981278e-03,1.206539e-05,7.397711e-02,2.642121e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.560082e-01,3.968254e-04,0.000000e+00
125,1,1.718931e-01,4.263029e-03,1.282549e-05,1.732298e-01,2.273949e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.388548e-01,3.968254e-04,0.000000e+00
125,2,1.724395e-01,3.973934e-03,1.370414e-05,1.737722e-01,2.278022e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.250684e-01,3.968254e-04,0.000000e+00
126,0,nan,nan,1.189258e-05,nan,2.642120e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.569337e-01,3.937008e-04,0.000000e+00
126,1,nan,nan,1.335866e-05,nan,2.273950e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.417067e-01,3.937008e-04,0.000000e+00
126,2,nan,nan,1.421112e-05,nan,2.278023e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.262094e-01,3.937008e-04,0.000000e+00
127,0,nan,nan,1.173196e-05,nan,2.642119e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.566102e-01,3.906250e-04,0.000000e+00
127,1,nan,nan,1.224958e-05,nan,2.273950e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.284478e-01,3.906250e-04,0.000000e+00
127,2,nan,nan,1.301348e-05,nan,2.278024e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.147443e-01,3.906250e-04,0.000000e+00
128,0,nan,nan,1.154505e-05,nan,2.642118e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.561061e-01,3.875969e-04,0.000000e+00
128,1,nan,nan,1.263875e-05,nan,2.273951e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.452841e-01,3.875969e-04,0.000000e+00
128,2,nan,nan,1.341115e-05,nan,2.278024e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.308857e-01,3.875969e-04,0.000000e+00
129,0,nan,nan,1.136024e-05,nan,2.642116e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.562639e-01,3.846154e-04,0.000000e+00
129,1,nan,nan,1.224839e-05,nan,2.273952e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.340880e-01,3.846154e-04,0.000000e+00
129,2,nan,nan,1.307651e-05,nan,2.278025e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.206059e-01,3.846154e-04,0.000000e+00
130,0,7.387605e-02,4.981769e-03,1.115618e-05,7.398029e-02,2.642115e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.564720e-01,3.816794e-04,0.000000e+00
130,1,1.719381e-01,4.264143e-03,1.189845e-05,1.732237e-01,2.273953e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.378748e-01,3.816794e-04,0.000000e+00
130,2,1.724846e-01,3.974970e-03,1.263513e-05,1.737663e-01,2.278026e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.228105e-01,3.816794e-04,0.000000e+00
131,0,nan,nan,1.103172e-05,nan,2.642114e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.572210e-01,3.787879e-04,0.000000e+00
131,1,nan,nan,1.239770e-05,nan,2.273953e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.411746e-01,3.787879e-04,0.000000e+00
131,2,nan,nan,1.315428e-05,nan,2.278027e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.271132e-01,3.787879e-04,0.000000e+00
132,0,nan,nan,1.084036e-05,nan,2.642113e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.562263e-01,3.759399e-04,0.000000e+00
132,1,nan,nan,1.193016e-05,nan,2.273954e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.279951e-01,3.759399e-04,0.000000e+00
132,2,nan,nan,1.265165e-05,nan,2.278028e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.148818e-01,3.759399e-04,0.000000e+00
133,0,nan,nan,1.066611e-05,nan,2.642112e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.568719e-01,3.731343e-04,0.000000e+00
133,1,nan,nan,1.151513e-05,nan,2.273955e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.334071e-01,3.731343e-04,0.000000e+00
133,2,nan,nan,1.223338e-05,nan,2.278028e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.200966e-01,3.731343e-04,0.000000e+00
134,0,nan,nan,1.055943e-05,nan,2.642111e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.572150e-01,3.703704e-04,0.000000e+00
134,1,nan,nan,1.106922e-05,nan,2.273956e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.382504e-01,3.703704e-04,0.000000e+00
134,2,nan,nan,1.185081e-05,nan,2.278029e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.242621e-01,3.703704e-04,0.000000e+00
135,0,7.388287e-02,4.982227e-03,1.036789e-05,7.398336e-02,2.642110e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.560069e-01,3.676471e-04,0.000000e+00
135,1,1.719799e-01,4.265177e-03,1.150921e-05,1.732176e-01,2.273956e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.442167e-01,3.676471e-04,0.000000e+00
135,2,1.725264e-01,3.975933e-03,1.223516e-05,1.737605e-01,2.278030e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.281099e-01,3.676471e-04,0.000000e+00
136,0,nan,nan,1.021177e-05,nan,2.642109e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.569439e-01,3.649635e-04,0.000000e+00
136,1,nan,nan,1.111743e-05,nan,2.273957e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.314640e-01,3.649635e-04,0.000000e+00
136,2,nan,nan,1.180168e-05,nan,2.278030e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.177305e-01,3.649635e-04,0.000000e+00
137,0,nan,nan,1.008573e-05,nan,2.642107e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.571052e-01,3.623189e-04,0.000000e+00
137,1,nan,nan,1.068757e-05,nan,2.273957e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.361605e-01,3.623189e-04,0.000000e+00
137,2,nan,nan,1.132132e-05,nan,2.278031e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.224682e-01,3.623189e-04,0.000000e+00
138,0,nan,nan,9.945299e-06,nan,2.642107e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565861e-01,3.597122e-04,0.000000e+00
138,1,nan,nan,1.100512e-05,nan,2.273958e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.421371e-01,3.597122e-04,0.000000e+00
138,2,nan,nan,1.177637e-05,nan,2.278032e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.285826e-01,3.597122e-04,0.000000e+00
139,0,nan,nan,9.803735e-06,nan,2.642105e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565051e-01,3.571429e-04,0.000000e+00
139,1,nan,nan,1.048646e-05,nan,2.273959e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.318030e-01,3.571429e-04,0.000000e+00
139,2,nan,nan,1.115013e-05,nan,2.278032e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.166220e-01,3.571429e-04,0.000000e+00
140,0,7.388925e-02,4.982656e-03,9.641675e-06,7.398615e-02,2.642104e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565312e-01,3.546099e-04,0.000000e+00
140,1,1.720185e-01,4.266134e-03,1.100704e-05,1.732122e-01,2.273960e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.398297e-01,3.546099e-04,0.000000e+00
140,2,1.725653e-01,3.976827e-03,1.162237e-05,1.737554e-01,2.278033e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.255546e-01,3.546099e-04,0.000000e+00
141,0,nan,nan,9.506123e-06,nan,2.642103e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.571822e-01,3.521127e-04,0.000000e+00
141,1,nan,nan,1.042159e-05,nan,2.273960e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.252801e-01,3.521127e-04,0.000000e+00
141,2,nan,nan,1.109072e-05,nan,2.278034e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.133529e-01,3.521127e-04,0.000000e+00
142,0,nan,nan,9.400185e-06,nan,2.642102e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.572139e-01,3.496504e-04,0.000000e+00
142,1,nan,nan,9.940683e-06,nan,2.273961e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.346194e-01,3.496504e-04,0.000000e+00
142,2,nan,nan,1.061176e-05,nan,2.278034e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.204643e-01,3.496504e-04,0.000000e+00
143,0,nan,nan,9.234405e-06,nan,2.642101e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.565126e-01,3.472222e-04,0.000000e+00
143,1,nan,nan,1.035383e-05,nan,2.273962e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.425654e-01,3.472222e-04,0.000000e+00
143,2,nan,nan,1.094139e-05,nan,2.278035e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.272258e-01,3.472222e-04,0.000000e+00
144,0,nan,nan,9.154779e-06,nan,2.642100e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.575284e-01,3.448276e-04,0.000000e+00
144,1,nan,nan,9.765071e-06,nan,2.273962e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.296852e-01,3.448276e-04,0.000000e+00
144,2,nan,nan,1.040747e-05,nan,2.278036e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.173509e-01,3.448276e-04,0.000000e+00
145,0,7.389522e-02,4.983057e-03,9.027863e-06,7.398941e-02,2.642099e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.562220e-01,3.424658e-04,0.000000e+00
145,1,1.720549e-01,4.267034e-03,9.376052e-06,1.732073e-01,2.273963e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.402088e-01,3.424658e-04,0.000000e+00
145,2,1.726014e-01,3.977658e-03,9.953262e-06,1.737505e-01,2.278036e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.253820e-01,3.424658e-04,0.000000e+00
146,0,nan,nan,8.866234e-06,nan,2.642098e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.563010e-01,3.401361e-04,0.000000e+00
146,1,nan,nan,9.638333e-06,nan,2.273963e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.467831e-01,3.401361e-04,0.000000e+00
146,2,nan,nan,1.025444e-05,nan,2.278037e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.324716e-01,3.401361e-04,0.000000e+00
147,0,nan,nan,8.771075e-06,nan,2.642097e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.574586e-01,3.378378e-04,0.000000e+00
147,1,nan,nan,9.947371e-06,nan,2.273964e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.368343e-01,3.378378e-04,0.000000e+00
147,2,nan,nan,1.054599e-05,nan,2.278038e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.226049e-01,3.378378e-04,0.000000e+00
148,0,nan,nan,8.642447e-06,nan,2.642097e+01,0.000000e+00,4.420000e+02,1.004211e+00,nan,2.567702e-01,3.355705e-04,0.000000e+00
148,1,nan,nan,9.409302e-06,nan,2.273964e+01,0.000000e+00,4.420000e+02,1.000598e+00,nan,2.264066e-01,3.355705e-04,0.000000e+00
148,2,nan,nan,1.001531e-05,nan,2.278038e+01,0.000000e+00,4.420000e+02,9.996431e-01,nan,2.135552e-01,3.355705e-04,0.000000e+00
149,0,7.389961e-02,4.983352e-03,8.531611e-06,7.399169e-02,2.642096e+01,0.000000e+00,4.420000e+02,1.004211e+00,6.875255e-07,2.571288e-01,3.333333e-04,0.000000e+00
149,1,1.720818e-01,4.267702e-03,9.726247e-06,1.732034e-01,2.273965e+01,0.000000e+00,4.420000e+02,1.000598e+00,3.053829e-07,2.361729e-01,3.333333e-04,0.000000e+00
149,2,1.726286e-01,3.978285e-03,1.033205e-05,1.737467e-01,2.278039e+01,0.000000e+00,4.420000e+02,9.996431e-01,5.945545e-07,2.218825e-01,3.333333e-04,0.000000e+00
