k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
110,2,4.542828e-04,1.036825e-05,8.829448e-03,1.063217e-02,2.461938e+01,1.100000e+01,9.970000e+02,1.000016e+00,nan,4.527732e-04,4.504505e-04,1.100000e+01
111,0,nan,nan,8.788224e-04,nan,2.649697e+01,1.100000e+01,1.008000e+03,1.000096e+00,nan,4.449761e-03,4.464286e-04,1.100000e+01
111,1,nan,nan,1.000266e-02,nan,2.448535e+01,1.100000e+01,1.008000e+03,1.000013e+00,nan,3.917622e-04,4.464286e-04,1.100000e+01
111,2,nan,nan,8.699554e-03,nan,2.461943e+01,1.100000e+01,1.008000e+03,1.000015e+00,nan,4.514403e-04,4.464286e-04,1.100000e+01
112,0,nan,nan,8.627560e-04,nan,2.649715e+01,1.100000e+01,1.019000e+03,1.000094e+00,nan,4.455660e-03,4.424779e-04,1.100000e+01
112,1,nan,nan,9.846536e-03,nan,2.448385e+01,1.100000e+01,1.019000e+03,1.000012e+00,nan,3.914691e-04,4.424779e-04,1.100000e+01
112,2,nan,nan,8.571860e-03,nan,2.461945e+01,1.100000e+01,1.019000e+03,1.000014e+00,nan,4.501074e-04,4.424779e-04,1.100000e+01
113,0,nan,nan,8.468211e-04,nan,2.649733e+01,1.100000e+01,1.030000e+03,1.000091e+00,nan,4.459357e-03,4.385965e-04,1.100000e+01
113,1,nan,nan,9.696229e-03,nan,2.448233e+01,1.100000e+01,1.030000e+03,1.000011e+00,nan,3.907301e-04,4.385965e-04,1.100000e+01
113,2,nan,nan,8.444191e-03,nan,2.461943e+01,1.100000e+01,1.030000e+03,1.000013e+00,nan,4.488335e-04,4.385965e-04,1.100000e+01
114,0,nan,nan,8.312166e-04,nan,2.649750e+01,1.100000e+01,1.041000e+03,1.000089e+00,nan,4.464601e-03,4.347826e-04,1.100000e+01
114,1,nan,nan,9.549187e-03,nan,2.448079e+01,1.100000e+01,1.041000e+03,1.000010e+00,nan,3.899164e-04,4.347826e-04,1.100000e+01
114,2,nan,nan,8.318596e-03,nan,2.461938e+01,1.100000e+01,1.041000e+03,1.000013e+00,nan,4.477301e-04,4.347826e-04,1.100000e+01
115,0,3.460630e-03,2.325218e-04,8.172069e-04,4.106003e-03,2.649767e+01,1.100000e+01,1.052000e+03,1.000087e+00,nan,4.470332e-03,4.310345e-04,1.100000e+01
115,1,4.305659e-04,1.055457e-05,9.400217e-03,1.124685e-02,2.447928e+01,1.100000e+01,1.052000e+03,1.000010e+00,nan,3.891237e-04,4.310345e-04,1.100000e+01
115,2,3.661832e-04,8.356948e-06,8.195836e-03,9.910264e-03,2.461932e+01,1.100000e+01,1.052000e+03,1.000013e+00,nan,4.466877e-04,4.310345e-04,1.100000e+01
116,0,nan,nan,8.019859e-04,nan,2.649784e+01,1.100000e+01,1.063000e+03,1.000085e+00,nan,4.469576e-03,4.273504e-04,1.100000e+01
116,1,nan,nan,9.261086e-03,nan,2.447777e+01,1.100000e+01,1.063000e+03,1.000009e+00,nan,3.885621e-04,4.273504e-04,1.100000e+01
116,2,nan,nan,8.076483e-03,nan,2.461923e+01,1.100000e+01,1.063000e+03,1.000013e+00,nan,4.456614e-04,4.273504e-04,1.100000e+01
117,0,nan,nan,7.874279e-04,nan,2.649800e+01,1.100000e+01,1.074000e+03,1.000082e+00,nan,4.477538e-03,4.237288e-04,1.100000e+01
117,1,nan,nan,9.123950e-03,nan,2.447625e+01,1.100000e+01,1.074000e+03,1.000009e+00,nan,3.877431e-04,4.237288e-04,1.100000e+01
117,2,nan,nan,7.957922e-03,nan,2.461911e+01,1.100000e+01,1.074000e+03,1.000013e+00,nan,4.446146e-04,4.237288e-04,1.100000e+01
118,0,nan,nan,7.732086e-04,nan,2.649817e+01,1.100000e+01,1.085000e+03,1.000081e+00,nan,4.483997e-03,4.201681e-04,1.100000e+01
118,1,nan,nan,8.982287e-03,nan,2.447475e+01,1.100000e+01,1.085000e+03,1.000009e+00,nan,3.869841e-04,4.201681e-04,1.100000e+01
118,2,nan,nan,7.823680e-03,nan,2.461897e+01,1.100000e+01,1.085000e+03,1.000012e+00,nan,4.436867e-04,4.201681e-04,1.100000e+01
119,0,nan,nan,7.597377e-04,nan,2.649833e+01,1.100000e+01,1.096000e+03,1.000079e+00,nan,4.490667e-03,4.166667e-04,1.100000e+01
119,1,nan,nan,8.847500e-03,nan,2.447326e+01,1.100000e+01,1.096000e+03,1.000009e+00,nan,3.865633e-04,4.166667e-04,1.100000e+01
119,2,nan,nan,7.709193e-03,nan,2.461881e+01,1.100000e+01,1.096000e+03,1.000012e+00,nan,4.438093e-04,4.166667e-04,1.100000e+01
120,0,2.972938e-03,1.997517e-04,7.486262e-04,3.640219e-03,2.649849e+01,1.100000e+01,1.107000e+03,1.000077e+00,nan,4.495061e-03,4.132231e-04,1.100000e+01
120,1,3.991147e-04,9.782735e-06,8.716589e-03,1.045836e-02,2.447176e+01,1.100000e+01,1.107000e+03,1.000009e+00,nan,3.859923e-04,4.132231e-04,1.100000e+01
120,2,3.509606e-04,8.009037e-06,7.592654e-03,9.219560e-03,2.461862e+01,1.100000e+01,1.107000e+03,1.000012e+00,nan,4.429864e-04,4.132231e-04,1.100000e+01
121,0,nan,nan,7.384445e-04,nan,2.649864e+01,1.100000e+01,1.118000e+03,1.000075e+00,nan,4.487302e-03,4.098361e-04,1.100000e+01
121,1,nan,nan,8.585650e-03,nan,2.447025e+01,1.100000e+01,1.118000e+03,1.000009e+00,nan,3.853930e-04,4.098361e-04,1.100000e+01
121,2,nan,nan,7.481353e-03,nan,2.461843e+01,1.100000e+01,1.118000e+03,1.000013e+00,nan,4.424424e-04,4.098361e-04,1.100000e+01
122,0,nan,nan,7.274931e-04,nan,2.649879e+01,1.100000e+01,1.129000e+03,1.000073e+00,nan,4.475504e-03,4.065041e-04,1.100000e+01
122,1,nan,nan,8.449960e-03,nan,2.446873e+01,1.100000e+01,1.129000e+03,1.000010e+00,nan,3.849343e-04,4.065041e-04,1.100000e+01
122,2,nan,nan,7.374148e-03,nan,2.461821e+01,1.100000e+01,1.129000e+03,1.000012e+00,nan,4.417531e-04,4.065041e-04,1.100000e+01
123,0,nan,nan,7.152071e-04,nan,2.649893e+01,1.100000e+01,1.140000e+03,1.000071e+00,nan,4.469899e-03,4.032258e-04,1.100000e+01
123,1,nan,nan,8.310366e-03,nan,2.446720e+01,1.100000e+01,1.140000e+03,1.000009e+00,nan,3.848327e-04,4.032258e-04,1.100000e+01
123,2,nan,nan,7.268585e-03,nan,2.461798e+01,1.100000e+01,1.140000e+03,1.000012e+00,nan,4.409758e-04,4.032258e-04,1.100000e+01
124,0,nan,nan,7.022782e-04,nan,2.649907e+01,1.100000e+01,1.151000e+03,1.000069e+00,nan,4.474228e-03,4.000000e-04,1.100000e+01
124,1,nan,nan,8.192150e-03,nan,2.446567e+01,1.100000e+01,1.151000e+03,1.000008e+00,nan,3.850612e-04,4.000000e-04,1.100000e+01
124,2,nan,nan,7.135135e-03,nan,2.461774e+01,1.100000e+01,1.151000e+03,1.000013e+00,nan,4.402508e-04,4.000000e-04,1.100000e+01
125,0,2.557133e-03,1.718125e-04,6.886934e-04,3.227313e-03,2.649921e+01,1.100000e+01,1.162000e+03,1.000068e+00,nan,4.484559e-03,3.968254e-04,1.100000e+01
125,1,3.415848e-04,8.371945e-06,8.081204e-03,9.751344e-03,2.446414e+01,1.100000e+01,1.162000e+03,1.000008e+00,nan,3.844422e-04,3.968254e-04,1.100000e+01
125,2,3.319266e-04,7.574245e-06,7.016341e-03,8.566674e-03,2.461748e+01,1.100000e+01,1.162000e+03,1.000014e+00,nan,4.413943e-04,3.968254e-04,1.100000e+01
126,0,nan,nan,6.754448e-04,nan,2.649935e+01,1.100000e+01,1.173000e+03,1.000066e+00,nan,4.501286e-03,3.937008e-04,1.100000e+01
126,1,nan,nan,7.972058e-03,nan,2.446260e+01,1.100000e+01,1.173000e+03,1.000008e+00,nan,3.836070e-04,3.937008e-04,1.100000e+01
126,2,nan,nan,6.912246e-03,nan,2.461720e+01,1.100000e+01,1.173000e+03,1.000012e+00,nan,4.418266e-04,3.937008e-04,1.100000e+01
127,0,nan,nan,6.628106e-04,nan,2.649948e+01,1.100000e+01,1.184000e+03,1.000065e+00,nan,4.518145e-03,3.906250e-04,1.100000e+01
127,1,nan,nan,7.848161e-03,nan,2.446106e+01,1.100000e+01,1.184000e+03,1.000011e+00,nan,3.828068e-04,3.906250e-04,1.100000e+01
127,2,nan,nan,6.809149e-03,nan,2.461691e+01,1.100000e+01,1.184000e+03,1.000012e+00,nan,4.415002e-04,3.906250e-04,1.100000e+01
128,0,nan,nan,6.508862e-04,nan,2.649962e+01,1.100000e+01,1.195000e+03,1.000064e+00,nan,4.533161e-03,3.875969e-04,1.100000e+01
128,1,nan,nan,7.736889e-03,nan,2.445954e+01,1.100000e+01,1.195000e+03,1.000010e+00,nan,3.828447e-04,3.875969e-04,1.100000e+01
128,2,nan,nan,6.642391e-03,nan,2.461660e+01,1.100000e+01,1.195000e+03,1.000018e+00,nan,4.412632e-04,3.875969e-04,1.100000e+01
129,0,nan,nan,6.393360e-04,nan,2.649976e+01,1.100000e+01,1.206000e+03,1.000063e+00,nan,4.545464e-03,3.846154e-04,1.100000e+01
129,1,nan,nan,7.635031e-03,nan,2.445801e+01,1.100000e+01,1.206000e+03,1.000009e+00,nan,3.823992e-04,3.846154e-04,1.100000e+01
129,2,nan,nan,6.498379e-03,nan,2.461628e+01,1.100000e+01,1.206000e+03,1.000018e+00,nan,4.454088e-04,3.846154e-04,1.100000e+01
130,0,2.256120e-03,1.515865e-04,6.281600e-04,2.914707e-03,2.649990e+01,1.100000e+01,1.217000e+03,1.000062e+00,nan,4.557202e-03,3.816794e-04,1.100000e+01
130,1,3.348706e-04,8.206793e-06,7.537045e-03,9.138740e-03,2.445648e+01,1.100000e+01,1.217000e+03,1.000008e+00,nan,3.816072e-04,3.816794e-04,1.100000e+01
130,2,3.392948e-04,7.741984e-06,6.399593e-03,7.861602e-03,2.461592e+01,1.100000e+01,1.217000e+03,1.000015e+00,nan,4.483553e-04,3.816794e-04,1.100000e+01
131,0,nan,nan,6.175503e-04,nan,2.650003e+01,1.100000e+01,1.228000e+03,1.000062e+00,nan,4.568271e-03,3.787879e-04,1.100000e+01
131,1,nan,nan,7.441530e-03,nan,2.445494e+01,1.100000e+01,1.228000e+03,1.000008e+00,nan,3.807335e-04,3.787879e-04,1.100000e+01
131,2,nan,nan,6.297306e-03,nan,2.461556e+01,1.100000e+01,1.228000e+03,1.000014e+00,nan,4.484043e-04,3.787879e-04,1.100000e+01
132,0,nan,nan,6.077501e-04,nan,2.650017e+01,1.100000e+01,1.239000e+03,1.000061e+00,nan,4.577142e-03,3.759399e-04,1.100000e+01
132,1,nan,nan,7.347954e-03,nan,2.445340e+01,1.100000e+01,1.239000e+03,1.000008e+00,nan,3.798433e-04,3.759399e-04,1.100000e+01
132,2,nan,nan,6.195212e-03,nan,2.461520e+01,1.100000e+01,1.239000e+03,1.000015e+00,nan,4.488610e-04,3.759399e-04,1.100000e+01
133,0,nan,nan,5.975546e-04,nan,2.650030e+01,1.100000e+01,1.250000e+03,1.000060e+00,nan,4.581791e-03,3.731343e-04,1.100000e+01
133,1,nan,nan,7.256186e-03,nan,2.445187e+01,1.100000e+01,1.250000e+03,1.000008e+00,nan,3.789605e-04,3.731343e-04,1.100000e+01
133,2,nan,nan,6.101289e-03,nan,2.461485e+01,1.100000e+01,1.250000e+03,1.000014e+00,nan,4.494736e-04,3.731343e-04,1.100000e+01
134,0,nan,nan,5.875925e-04,nan,2.650043e+01,1.100000e+01,1.261000e+03,1.000059e+00,nan,4.591186e-03,3.703704e-04,1.100000e+01
134,1,nan,nan,7.164926e-03,nan,2.445034e+01,1.100000e+01,1.261000e+03,1.000008e+00,nan,3.780890e-04,3.703704e-04,1.100000e+01
134,2,nan,nan,6.008690e-03,nan,2.461448e+01,1.100000e+01,1.261000e+03,1.000013e+00,nan,4.496565e-04,3.703704e-04,1.100000e+01
135,0,2.030234e-03,1.364087e-04,5.775531e-04,2.687434e-03,2.650055e+01,1.100000e+01,1.272000e+03,1.000059e+00,nan,4.600616e-03,3.676471e-04,1.100000e+01
135,1,3.097725e-04,7.591198e-06,7.065534e-03,8.599576e-03,2.444883e+01,1.100000e+01,1.272000e+03,1.000008e+00,nan,3.772945e-04,3.676471e-04,1.100000e+01
135,2,2.926013e-04,6.676232e-06,5.914235e-03,7.308983e-03,2.461410e+01,1.100000e+01,1.272000e+03,1.000014e+00,nan,4.498962e-04,3.676471e-04,1.100000e+01
136,0,nan,nan,5.679358e-04,nan,2.650067e+01,1.100000e+01,1.283000e+03,1.000058e+00,nan,4.612506e-03,3.649635e-04,1.100000e+01
136,1,nan,nan,6.976224e-03,nan,2.444733e+01,1.100000e+01,1.283000e+03,1.000008e+00,nan,3.770369e-04,3.649635e-04,1.100000e+01
136,2,nan,nan,5.812676e-03,nan,2.461370e+01,1.100000e+01,1.283000e+03,1.000016e+00,nan,4.504331e-04,3.649635e-04,1.100000e+01
137,0,nan,nan,5.585395e-04,nan,2.650079e+01,1.100000e+01,1.294000e+03,1.000057e+00,nan,4.622879e-03,3.623189e-04,1.100000e+01
137,1,nan,nan,6.890762e-03,nan,2.444582e+01,1.100000e+01,1.294000e+03,1.000007e+00,nan,3.763496e-04,3.623189e-04,1.100000e+01
137,2,nan,nan,5.693758e-03,nan,2.461327e+01,1.100000e+01,1.294000e+03,1.000018e+00,nan,4.516850e-04,3.623189e-04,1.100000e+01
138,0,nan,nan,5.492349e-04,nan,2.650091e+01,1.100000e+01,1.305000e+03,1.000056e+00,nan,4.633259e-03,3.597122e-04,1.100000e+01
138,1,nan,nan,6.807303e-03,nan,2.444432e+01,1.100000e+01,1.305000e+03,1.000007e+00,nan,3.755547e-04,3.597122e-04,1.100000e+01
138,2,nan,nan,5.589711e-03,nan,2.461283e+01,1.100000e+01,1.305000e+03,1.000015e+00,nan,4.545079e-04,3.597122e-04,1.100000e+01
139,0,nan,nan,5.404122e-04,nan,2.650102e+01,1.100000e+01,1.316000e+03,1.000055e+00,nan,4.644680e-03,3.571429e-04,1.100000e+01
139,1,nan,nan,6.725058e-03,nan,2.444283e+01,1.100000e+01,1.316000e+03,1.000007e+00,nan,3.747476e-04,3.571429e-04,1.100000e+01
139,2,nan,nan,5.469372e-03,nan,2.461240e+01,1.100000e+01,1.316000e+03,1.000016e+00,nan,4.563778e-04,3.571429e-04,1.100000e+01
140,0,1.847768e-03,1.241483e-04,5.315649e-04,2.506325e-03,2.650113e+01,1.100000e+01,1.327000e+03,1.000055e+00,nan,4.653789e-03,3.546099e-04,1.100000e+01
140,1,2.710106e-04,6.640903e-06,6.644419e-03,8.119424e-03,2.444133e+01,1.100000e+01,1.327000e+03,1.000007e+00,nan,3.739691e-04,3.546099e-04,1.100000e+01
140,2,4.727310e-04,1.078577e-05,5.373698e-03,6.733770e-03,2.461198e+01,1.100000e+01,1.327000e+03,1.000015e+00,nan,4.598269e-04,3.546099e-04,1.100000e+01
141,0,nan,nan,5.230918e-04,nan,2.650124e+01,1.100000e+01,1.338000e+03,1.000054e+00,nan,4.664843e-03,3.521127e-04,1.100000e+01
141,1,nan,nan,6.565519e-03,nan,2.443983e+01,1.100000e+01,1.338000e+03,1.000007e+00,nan,3.731954e-04,3.521127e-04,1.100000e+01
141,2,nan,nan,5.296098e-03,nan,2.461155e+01,1.100000e+01,1.338000e+03,1.000013e+00,nan,4.614451e-04,3.521127e-04,1.100000e+01
142,0,nan,nan,5.145307e-04,nan,2.650135e+01,1.100000e+01,1.349000e+03,1.000053e+00,nan,4.674337e-03,3.496504e-04,1.100000e+01
142,1,nan,nan,6.482276e-03,nan,2.443835e+01,1.100000e+01,1.349000e+03,1.000008e+00,nan,3.724165e-04,3.496504e-04,1.100000e+01
142,2,nan,nan,5.215999e-03,nan,2.461113e+01,1.100000e+01,1.349000e+03,1.000012e+00,nan,4.616809e-04,3.496504e-04,1.100000e+01
143,0,nan,nan,5.061980e-04,nan,2.650146e+01,1.100000e+01,1.360000e+03,1.000053e+00,nan,4.686340e-03,3.472222e-04,1.100000e+01
143,1,nan,nan,6.394877e-03,nan,2.443687e+01,1.100000e+01,1.360000e+03,1.000009e+00,nan,3.719783e-04,3.472222e-04,1.100000e+01
143,2,nan,nan,5.136309e-03,nan,2.461069e+01,1.100000e+01,1.360000e+03,1.000013e+00,nan,4.622826e-04,3.472222e-04,1.100000e+01
144,0,nan,nan,4.980746e-04,nan,2.650156e+01,1.100000e+01,1.371000e+03,1.000052e+00,nan,4.698006e-03,3.448276e-04,1.100000e+01
144,1,nan,nan,6.316764e-03,nan,2.443540e+01,1.100000e+01,1.371000e+03,1.000008e+00,nan,3.718791e-04,3.448276e-04,1.100000e+01
144,2,nan,nan,5.058288e-03,nan,2.461027e+01,1.100000e+01,1.371000e+03,1.000013e+00,nan,4.630020e-04,3.448276e-04,1.100000e+01
145,0,1.694362e-03,1.138407e-04,4.900463e-04,2.342036e-03,2.650166e+01,1.100000e+01,1.382000e+03,1.000051e+00,nan,4.709447e-03,3.424658e-04,1.100000e+01
145,1,3.679212e-04,9.015106e-06,6.241396e-03,7.659798e-03,2.443393e+01,1.100000e+01,1.382000e+03,1.000008e+00,nan,3.713382e-04,3.424658e-04,1.100000e+01
145,2,2.316523e-04,5.285156e-06,4.986390e-03,6.298575e-03,2.460986e+01,1.100000e+01,1.382000e+03,1.000012e+00,nan,4.637253e-04,3.424658e-04,1.100000e+01
146,0,nan,nan,4.821690e-04,nan,2.650176e+01,1.100000e+01,1.393000e+03,1.000051e+00,nan,4.721697e-03,3.401361e-04,1.100000e+01
146,1,nan,nan,6.165051e-03,nan,2.443247e+01,1.100000e+01,1.393000e+03,1.000008e+00,nan,3.707265e-04,3.401361e-04,1.100000e+01
146,2,nan,nan,4.917327e-03,nan,2.460945e+01,1.100000e+01,1.393000e+03,1.000012e+00,nan,4.640333e-04,3.401361e-04,1.100000e+01
147,0,nan,nan,4.743666e-04,nan,2.650186e+01,1.100000e+01,1.404000e+03,1.000050e+00,nan,4.734207e-03,3.378378e-04,1.100000e+01
147,1,nan,nan,6.090853e-03,nan,2.443100e+01,1.100000e+01,1.404000e+03,1.000007e+00,nan,3.702626e-04,3.378378e-04,1.100000e+01
147,2,nan,nan,4.843466e-03,nan,2.460904e+01,1.100000e+01,1.404000e+03,1.000013e+00,nan,4.642131e-04,3.378378e-04,1.100000e+01
148,0,nan,nan,4.710749e-04,nan,2.650196e+01,1.200000e+01,1.416000e+03,1.000050e+00,nan,4.747702e-03,3.355705e-04,1.200000e+01
148,1,nan,nan,6.055637e-03,nan,2.442957e+01,1.200000e+01,1.416000e+03,1.000008e+00,nan,3.697595e-04,3.355705e-04,1.200000e+01
148,2,nan,nan,4.814492e-03,nan,2.460863e+01,1.200000e+01,1.416000e+03,1.000013e+00,nan,4.649874e-04,3.355705e-04,1.200000e+01
149,0,1.581215e-03,1.062382e-04,4.633915e-04,2.214121e-03,2.650206e+01,1.200000e+01,1.428000e+03,1.000049e+00,2.439531e-05,4.717344e-03,3.333333e-04,1.200000e+01
149,1,3.064020e-04,7.507392e-06,5.977089e-03,7.293096e-03,2.442817e+01,1.200000e+01,1.428000e+03,1.000009e+00,4.655272e-07,3.669676e-04,3.333333e-04,1.200000e+01
149,2,2.123666e-04,4.845022e-06,4.747263e-03,5.969205e-03,2.460823e+01,1.200000e+01,1.428000e+03,1.000012e+00,2.236962e-06,4.615694e-04,3.333333e-04,1.200000e+01
