k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
110,1,3.582675e-02,8.792654e-04,1.911013e-05,3.718200e-02,2.420746e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.107615e-01,4.504505e-04,0.000000e+00
110,2,3.378740e-02,7.718825e-04,2.011359e-05,3.513532e-02,2.447127e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.999057e-01,4.504505e-04,0.000000e+00
111,0,nan,nan,1.440277e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.692029e-01,4.464286e-04,0.000000e+00
111,1,nan,nan,1.824442e-05,nan,2.420746e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.085789e-01,4.464286e-04,0.000000e+00
111,2,nan,nan,1.914142e-05,nan,2.447127e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.981730e-01,4.464286e-04,0.000000e+00
112,0,nan,nan,1.418016e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.718736e-01,4.424779e-04,0.000000e+00
112,1,nan,nan,1.801362e-05,nan,2.420746e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.146264e-01,4.424779e-04,0.000000e+00
112,2,nan,nan,1.894279e-05,nan,2.447128e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.045686e-01,4.424779e-04,0.000000e+00
113,0,nan,nan,1.418328e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.713183e-01,4.385965e-04,0.000000e+00
113,1,nan,nan,1.875431e-05,nan,2.420747e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.135794e-01,4.385965e-04,0.000000e+00
113,2,nan,nan,1.967344e-05,nan,2.447128e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.031030e-01,4.385965e-04,0.000000e+00
114,0,nan,nan,1.373589e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.665617e-01,4.347826e-04,0.000000e+00
114,1,nan,nan,1.763958e-05,nan,2.420747e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.015920e-01,4.347826e-04,0.000000e+00
114,2,nan,nan,1.860119e-05,nan,2.447128e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.921737e-01,4.347826e-04,0.000000e+00
115,0,1.509172e-02,9.989952e-04,1.336865e-05,1.563565e-02,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.705187e-01,4.310345e-04,0.000000e+00
115,1,3.588144e-02,8.806073e-04,1.667477e-05,3.717863e-02,2.420747e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.106521e-01,4.310345e-04,0.000000e+00
115,2,3.384061e-02,7.730978e-04,1.755412e-05,3.513077e-02,2.447128e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.997622e-01,4.310345e-04,0.000000e+00
116,0,nan,nan,1.328348e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.732190e-01,4.273504e-04,0.000000e+00
116,1,nan,nan,1.726020e-05,nan,2.420747e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.190475e-01,4.273504e-04,0.000000e+00
116,2,nan,nan,1.809075e-05,nan,2.447129e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.080746e-01,4.273504e-04,0.000000e+00
117,0,nan,nan,1.310721e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.703300e-01,4.237288e-04,0.000000e+00
117,1,nan,nan,1.692254e-05,nan,2.420747e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.080464e-01,4.237288e-04,0.000000e+00
117,2,nan,nan,1.772973e-05,nan,2.447129e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.984950e-01,4.237288e-04,0.000000e+00
118,0,nan,nan,1.288876e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.693803e-01,4.201681e-04,0.000000e+00
118,1,nan,nan,1.670681e-05,nan,2.420748e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.086462e-01,4.201681e-04,0.000000e+00
118,2,nan,nan,1.759430e-05,nan,2.447129e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.991471e-01,4.201681e-04,0.000000e+00
119,0,nan,nan,3.757133e-03,nan,2.448507e+01,1.000000e+00,3.870000e+02,1.000948e+00,nan,2.693993e-01,4.166667e-04,1.000000e+00
119,1,nan,nan,9.487778e-03,nan,2.420738e+01,1.000000e+00,3.870000e+02,1.000069e+00,nan,2.078328e-01,4.166667e-04,1.000000e+00
119,2,nan,nan,8.970915e-03,nan,2.447273e+01,1.000000e+00,3.870000e+02,1.000239e+00,nan,1.973493e-01,4.166667e-04,1.000000e+00
120,0,1.488776e-02,9.854672e-04,1.246720e-05,1.545527e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,9.089558e-04,4.132231e-04,0.000000e+00
120,1,3.543547e-02,8.696424e-04,1.613739e-05,3.687616e-02,2.420738e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,3.599439e-04,4.132231e-04,0.000000e+00
120,2,3.333425e-02,7.615151e-04,1.694956e-05,3.475413e-02,2.447273e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,3.806821e-04,4.132231e-04,0.000000e+00
121,0,nan,nan,1.224508e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.694520e-01,4.098361e-04,0.000000e+00
121,1,nan,nan,1.587728e-05,nan,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.081694e-01,4.098361e-04,0.000000e+00
121,2,nan,nan,1.662841e-05,nan,2.447273e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.981947e-01,4.098361e-04,0.000000e+00
122,0,nan,nan,1.206389e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.698972e-01,4.065041e-04,0.000000e+00
122,1,nan,nan,1.547678e-05,nan,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.081535e-01,4.065041e-04,0.000000e+00
122,2,nan,nan,1.633010e-05,nan,2.447273e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.987508e-01,4.065041e-04,0.000000e+00
123,0,nan,nan,1.178223e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.695501e-01,4.032258e-04,0.000000e+00
123,1,nan,nan,1.522954e-05,nan,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.101097e-01,4.032258e-04,0.000000e+00
123,2,nan,nan,1.599027e-05,nan,2.447274e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.991306e-01,4.032258e-04,0.000000e+00
124,0,nan,nan,1.160670e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.715954e-01,4.000000e-04,0.000000e+00
124,1,nan,nan,1.486697e-05,nan,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.101180e-01,4.000000e-04,0.000000e+00
124,2,nan,nan,1.558294e-05,nan,2.447274e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.001217e-01,4.000000e-04,0.000000e+00
125,0,1.496795e-02,9.907724e-04,1.139646e-05,1.545200e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.713440e-01,3.968254e-04,0.000000e+00
125,1,3.568275e-02,8.757089e-04,1.456291e-05,3.687422e-02,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.118393e-01,3.968254e-04,0.000000e+00
125,2,3.356766e-02,7.668455e-04,1.527554e-05,3.475070e-02,2.447274e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.021062e-01,3.968254e-04,0.000000e+00
126,0,nan,nan,1.142180e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.720148e-01,3.937008e-04,0.000000e+00
126,1,nan,nan,1.497410e-05,nan,2.420739e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.128700e-01,3.937008e-04,0.000000e+00
126,2,nan,nan,1.576957e-05,nan,2.447274e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.029392e-01,3.937008e-04,0.000000e+00
127,0,nan,nan,1.098305e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.671871e-01,3.906250e-04,0.000000e+00
127,1,nan,nan,1.389694e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.038025e-01,3.906250e-04,0.000000e+00
127,2,nan,nan,1.459505e-05,nan,2.447275e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.935220e-01,3.906250e-04,0.000000e+00
128,0,nan,nan,1.095414e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.735694e-01,3.875969e-04,0.000000e+00
128,1,nan,nan,1.426419e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.162079e-01,3.875969e-04,0.000000e+00
128,2,nan,nan,1.498159e-05,nan,2.447275e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.058662e-01,3.875969e-04,0.000000e+00
129,0,nan,nan,1.077806e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.700878e-01,3.846154e-04,0.000000e+00
129,1,nan,nan,1.382195e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.074132e-01,3.846154e-04,0.000000e+00
129,2,nan,nan,1.449248e-05,nan,2.447275e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.974811e-01,3.846154e-04,0.000000e+00
130,0,1.498572e-02,9.919486e-04,1.051526e-05,1.544993e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.703255e-01,3.816794e-04,0.000000e+00
130,1,3.572549e-02,8.767575e-04,1.345326e-05,3.687177e-02,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.107939e-01,3.816794e-04,0.000000e+00
130,2,3.360923e-02,7.677947e-04,1.414349e-05,3.474746e-02,2.447275e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.010410e-01,3.816794e-04,0.000000e+00
131,0,nan,nan,1.055059e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.728991e-01,3.787879e-04,0.000000e+00
131,1,nan,nan,1.387797e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.133019e-01,3.787879e-04,0.000000e+00
131,2,nan,nan,1.456483e-05,nan,2.447276e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.028923e-01,3.787879e-04,0.000000e+00
132,0,nan,nan,1.031979e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.679108e-01,3.759399e-04,0.000000e+00
132,1,nan,nan,1.339865e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.036764e-01,3.759399e-04,0.000000e+00
132,2,nan,nan,1.408112e-05,nan,2.447276e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.940713e-01,3.759399e-04,0.000000e+00
133,0,nan,nan,1.009474e-05,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.698296e-01,3.731343e-04,0.000000e+00
133,1,nan,nan,1.299702e-05,nan,2.420740e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.078258e-01,3.731343e-04,0.000000e+00
133,2,nan,nan,1.365106e-05,nan,2.447276e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.977531e-01,3.731343e-04,0.000000e+00
134,0,nan,nan,9.925186e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.717736e-01,3.703704e-04,0.000000e+00
134,1,nan,nan,1.263160e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.110856e-01,3.703704e-04,0.000000e+00
134,2,nan,nan,1.325054e-05,nan,2.447276e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.009723e-01,3.703704e-04,0.000000e+00
135,0,1.500205e-02,9.930284e-04,9.907693e-06,1.544842e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.723664e-01,3.676471e-04,0.000000e+00
135,1,3.576484e-02,8.777228e-04,1.292469e-05,3.686934e-02,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.140099e-01,3.676471e-04,0.000000e+00
135,2,3.364782e-02,7.686762e-04,1.357835e-05,3.474452e-02,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.040133e-01,3.676471e-04,0.000000e+00
136,0,nan,nan,9.664491e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.688786e-01,3.649635e-04,0.000000e+00
136,1,nan,nan,1.247550e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.061147e-01,3.649635e-04,0.000000e+00
136,2,nan,nan,1.314211e-05,nan,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.961922e-01,3.649635e-04,0.000000e+00
137,0,nan,nan,9.496750e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.716645e-01,3.623189e-04,0.000000e+00
137,1,nan,nan,1.212141e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.104524e-01,3.623189e-04,0.000000e+00
137,2,nan,nan,1.266353e-05,nan,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.997775e-01,3.623189e-04,0.000000e+00
138,0,nan,nan,9.448334e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.724993e-01,3.597122e-04,0.000000e+00
138,1,nan,nan,1.234966e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.134947e-01,3.597122e-04,0.000000e+00
138,2,nan,nan,1.298998e-05,nan,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.043551e-01,3.597122e-04,0.000000e+00
139,0,nan,nan,9.251880e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.699969e-01,3.571429e-04,0.000000e+00
139,1,nan,nan,1.193139e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.065661e-01,3.571429e-04,0.000000e+00
139,2,nan,nan,1.253516e-05,nan,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.963836e-01,3.571429e-04,0.000000e+00
140,0,1.501729e-02,9.940370e-04,9.253937e-06,1.544705e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.718327e-01,3.546099e-04,0.000000e+00
140,1,3.580161e-02,8.786250e-04,1.228962e-05,3.686713e-02,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.107855e-01,3.546099e-04,0.000000e+00
140,2,3.368392e-02,7.695006e-04,1.288336e-05,3.474172e-02,2.447277e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.006328e-01,3.546099e-04,0.000000e+00
141,0,nan,nan,9.043481e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.679580e-01,3.521127e-04,0.000000e+00
141,1,nan,nan,1.171541e-05,nan,2.420741e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.017692e-01,3.521127e-04,0.000000e+00
141,2,nan,nan,1.229041e-05,nan,2.447278e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.924705e-01,3.521127e-04,0.000000e+00
142,0,nan,nan,8.840390e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.703724e-01,3.496504e-04,0.000000e+00
142,1,nan,nan,1.127019e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.087086e-01,3.496504e-04,0.000000e+00
142,2,nan,nan,1.186009e-05,nan,2.447278e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.989443e-01,3.496504e-04,0.000000e+00
143,0,nan,nan,8.825971e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.727556e-01,3.472222e-04,0.000000e+00
143,1,nan,nan,1.161070e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.139506e-01,3.472222e-04,0.000000e+00
143,2,nan,nan,1.212995e-05,nan,2.447278e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.033092e-01,3.472222e-04,0.000000e+00
144,0,nan,nan,8.632616e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.694458e-01,3.448276e-04,0.000000e+00
144,1,nan,nan,1.104351e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.048215e-01,3.448276e-04,0.000000e+00
144,2,nan,nan,1.163707e-05,nan,2.447278e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.960537e-01,3.448276e-04,0.000000e+00
145,0,1.503146e-02,9.949742e-04,8.412209e-06,1.544583e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.717202e-01,3.424658e-04,0.000000e+00
145,1,3.583594e-02,8.794671e-04,1.060242e-05,3.686504e-02,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.124013e-01,3.424658e-04,0.000000e+00
145,2,3.371730e-02,7.702628e-04,1.126796e-05,3.473896e-02,2.447279e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.015675e-01,3.424658e-04,0.000000e+00
146,0,nan,nan,8.409933e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.750586e-01,3.401361e-04,0.000000e+00
146,1,nan,nan,1.092383e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.182379e-01,3.401361e-04,0.000000e+00
146,2,nan,nan,1.133880e-05,nan,2.447279e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.053478e-01,3.401361e-04,0.000000e+00
147,0,nan,nan,8.398843e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.714276e-01,3.378378e-04,0.000000e+00
147,1,nan,nan,1.114567e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.089640e-01,3.378378e-04,0.000000e+00
147,2,nan,nan,1.167897e-05,nan,2.447279e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,2.013166e-01,3.378378e-04,0.000000e+00
148,0,nan,nan,8.171212e-06,nan,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,nan,2.681501e-01,3.355705e-04,0.000000e+00
148,1,nan,nan,1.058807e-05,nan,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,nan,2.020651e-01,3.355705e-04,0.000000e+00
148,2,nan,nan,1.112174e-05,nan,2.447279e+01,0.000000e+00,3.870000e+02,1.000239e+00,nan,1.928381e-01,3.355705e-04,0.000000e+00
149,0,1.504228e-02,9.956900e-04,8.221074e-06,1.544497e-02,2.448507e+01,0.000000e+00,3.870000e+02,1.000948e+00,4.457072e-07,2.719575e-01,3.333333e-04,0.000000e+00
149,1,3.586149e-02,8.800939e-04,1.092571e-05,3.686344e-02,2.420742e+01,0.000000e+00,3.870000e+02,1.000069e+00,3.039252e-07,2.098798e-01,3.333333e-04,0.000000e+00
149,2,3.374247e-02,7.708378e-04,1.144215e-05,3.473704e-02,2.447279e+01,0.000000e+00,3.870000e+02,1.000239e+00,4.308472e-07,1.998089e-01,3.333333e-04,0.000000e+00
